Nom,Organisation,URL,Description,Fork?,Créé,Mis à jour,Homepage,Stars,# forks,Licence,Issues,Langages
"Test-Compta-Demat","https://github.com/DGFiP","https://github.com/DGFiP/Test-Compta-Demat","Ce logiciel permet de contrôler le respect des normes des fichiers d'écritures comptables (FEC) conformément aux dispositions de l'article A.47 A-1 du livre des procédures fiscales.",false,"2014-08-19T10:30:26Z","2018-09-25T07:44:11Z","http://www.economie.gouv.fr/dgfip/controle-fiscal-et-lutte-contre-fraude",17,6,,17,"Perl"
